892, 1
3189, 1
24780, 1
65404, 1
27427, 2
34071, 2
36004, 2
10038, 3
27842, 4
36901, 4
4477, 5
35188, 5
23435, 6
10605, 7
40973, 7
32750, 8
60447, 8
55171, 9
65207, 9
45064, 10
46444, 10
9855, 11
24299, 11
50202, 13
57364, 13
4656, 14
15061, 14
24245, 14
40378, 14
58287, 14
30794, 15
30805, 15
37954, 15
3003, 16
30303, 16
52140, 16
21439, 17
38525, 17
43088, 17
17684, 18
46734, 18
6820, 19
8262, 19
38800, 19
1286, 20
21873, 21
44630, 21
42722, 22
57087, 22
9557, 23
60274, 23
62653, 23
51521, 24
4449, 26
22099, 26
37872, 26
14277, 27
28292, 27
21382, 28
47270, 28
64975, 29
26763, 30
29701, 30
11165, 31
38894, 31
41602, 31
5315, 32
54248, 32
64598, 32
28740, 33
35146, 33
41535, 33
14631, 34
28896, 34
32188, 34
44231, 35
51092, 36
14356, 37
26607, 37
62365, 37
35508, 38
56232, 38
24214, 39
9352, 40
32454, 41
10085, 42
35706, 42
57053, 42
24615, 43
26896, 43
29300, 43
4617, 44
45179, 44
45222, 44
28880, 45
8006, 46
10749, 46
18220, 46
4173, 47
11145, 48
17219, 48
25900, 48
13628, 49
35640, 49
28788, 50
30336, 50
43518, 50
58294, 50
60585, 50
61149, 50
62747, 50
4239, 51
45344, 51
7325, 52
10350, 52
25116, 52
54663, 52
17419, 53
53920, 53
16838, 54
58575, 54
6013, 55
64725, 55
33509, 57
53524, 57
22596, 58
26356, 58
58658, 58
9445, 59
44653, 59
48061, 59
50395, 59
16650, 60
45538, 60
10708, 62
36858, 62
7313, 63
15782, 63
20493, 63
46846, 63
58582, 63
25092, 64
2081, 65
21362, 65
21646, 65
24401, 65
60824, 65
8777, 66
15190, 67
17769, 67
47547, 67
1327, 68
16046, 69
37783, 70
24112, 71
49068, 71
63304, 71
60798, 74
8566, 75
45738, 76
50469, 76
64682, 76
19039, 77
58213, 77
64997, 77
4717, 78
61337, 80
35832, 81
64155, 81
36385, 82
54117, 82
10073, 83
48686, 83
62343, 83
5964, 86
26968, 86
49383, 86
14438, 87
42195, 87
62367, 87
18424, 88
64129, 88
64150, 88
25674, 89
33576, 89
53893, 90
18329, 94
18635, 94
24760, 94
62736, 94
64681, 94
63903, 95
13246, 97
29490, 98
33848, 98
38600, 98
55402, 98
63741, 98
17863, 99
19311, 99
13627, 101
28961, 101
33705, 101
30905, 102
4859, 103
27184, 103
52490, 103
65524, 104
27165, 105
6456, 106
22014, 107
39690, 107
39845, 107
12733, 108
27871, 108
29927, 108
15023, 109
21231, 109
62135, 109
3251, 110
24069, 110
20394, 111
52009, 111
63246, 111
27316, 112
43152, 112
10870, 113
56152, 113
6438, 114
30216, 114
31409, 115
10669, 116
34886, 116
63884, 116
65391, 116
1378, 117
22773, 117
57789, 117
41524, 118
60422, 118
58087, 119
59068, 119
38604, 120
39153, 120
31517, 122
50863, 122
14834, 123
16289, 123
45586, 123
51904, 123
59293, 123
10020, 124
34340, 124
37535, 125
58260, 125
59834, 125
7719, 126
56778, 128
3290, 129
33070, 129
3858, 130
33238, 130
63713, 130
1505, 131
9318, 131
33768, 131
1594, 132
11227, 132
1723, 133
7144, 133
18629, 133
49973, 133
2307, 136
14004, 136
20858, 136
46757, 136
44141, 137
43950, 138
44654, 138
25670, 139
64974, 139
34318, 140
45895, 140
24917, 141
36635, 141
26651, 142
40641, 142
41481, 142
23577, 143
63941, 143
45081, 144
57298, 144
64167, 144
47871, 145
52509, 145
15558, 146
64941, 146
15679, 147
46045, 148
63046, 148
17884, 149
63815, 149
12678, 150
53180, 150
29908, 151
45973, 151
28278, 152
28425, 152
14825, 153
43826, 153
46569, 153
11864, 155
30041, 155
25827, 156
65422, 156
6653, 158
18304, 159
27295, 159
63584, 159
7801, 160
6633, 161
9924, 161
41335, 161
15020, 162
22900, 164
26449, 164
30392, 164
42315, 164
53909, 164
20406, 165
25780, 165
44021, 165
44416, 165
7897, 166
11707, 166
19367, 166
57866, 166
27963, 167
39022, 167
39379, 167
44127, 167
7443, 168
22514, 169
56842, 169
14558, 171
57609, 171
11728, 173
9423, 174
44879, 174
53990, 175
9411, 176
4607, 177
9819, 177
10071, 177
22470, 177
31808, 177
64453, 177
21042, 178
22699, 179
4162, 180
4646, 180
13409, 180
30483, 180
41451, 180
49999, 181
277, 182
62990, 183
7361, 184
61342, 184
8689, 185
10415, 185
56821, 185
10538, 186
64160, 186
3333, 187
3718, 187
40098, 187
51628, 187
3609, 189
41698, 189
695, 190
26183, 190
57138, 190
62916, 190
794, 192
48129, 192
28506, 193
17497, 194
24796, 194
29308, 194
11408, 195
18763, 195
25804, 195
44699, 195
54708, 195
63719, 195
15386, 196
8955, 197
3674, 198
13039, 199
45407, 200
32611, 201
3317, 202
22957, 202
37291, 202
18572, 203
38884, 204
22688, 205
45576, 205
2481, 207
17257, 207
28355, 211
34459, 211
15342, 212
35464, 212
43289, 212
45043, 212
13570, 213
21308, 213
2177, 214
9740, 214
17278, 214
27173, 214
33946, 214
48615, 215
11800, 216
28094, 216
27228, 217
22504, 218
29398, 218
45107, 218
27250, 219
1433, 222
59430, 222
28295, 223
55579, 223
7097, 224
7580, 224
14335, 224
37219, 224
19508, 225
65302, 226
21856, 227
54652, 227
31730, 228
40988, 230
41908, 230
63333, 230
15104, 231
18542, 231
21148, 231
43599, 231
54635, 231
44768, 232
9687, 234
11919, 234
34217, 234
14330, 235
19866, 236
21602, 236
22786, 236
34499, 236
2978, 237
43125, 237
44369, 237
44949, 237
43064, 238
58241, 238
63538, 238
12028, 239
22604, 239
34069, 239
6771, 240
30407, 240
57539, 240
19100, 241
33603, 241
37347, 242
48870, 244
60056, 244
3450, 245
33007, 245
26839, 246
60844, 246
9895, 247
19819, 247
24459, 247
23363, 248
30949, 248
64697, 248
33246, 249
40906, 250
37403, 251
2269, 252
52738, 252
65045, 252
40603, 253
49695, 254
61707, 254
64118, 256
9954, 257
18738, 257
26350, 257
39368, 257
45015, 257
13938, 258
14384, 258
19399, 259
1242, 260
15371, 260
23536, 260
29279, 260
23646, 261
2101, 262
3970, 262
30866, 262
35158, 262
31634, 263
64062, 263
12243, 264
14839, 266
34199, 268
63120, 269
64458, 269
23099, 270
29362, 270
59856, 270
20604, 271
32709, 271
35289, 271
37367, 271
46911, 271
55107, 271
45089, 272
61267, 272
31270, 273
52521, 273
5063, 274
59631, 274
62474, 274
8749, 275
35613, 275
40305, 275
43022, 275
28859, 276
35300, 276
59628, 276
60943, 276
54039, 277
5084, 278
27535, 278
51562, 278
61073, 278
18774, 279
44475, 280
56403, 280
4974, 281
62997, 281
10865, 282
34612, 284
58997, 285
2248, 286
50768, 286
55052, 286
15230, 287
21629, 287
47854, 287
63210, 287
5868, 288
61215, 288
10261, 289
17361, 289
23474, 289
40995, 289
45854, 289
54522, 289
65457, 289
62299, 291
49522, 292
62106, 293
48527, 294
62609, 294
1600, 295
25761, 295
63790, 296
49457, 297
52890, 297
58786, 298
62178, 298
46068, 299
51342, 300
61161, 300
41209, 301
18758, 302
20292, 302
52234, 302
5283, 304
17310, 304
29085, 304
29368, 304
15619, 305
17850, 307
38862, 307
41049, 307
54513, 307
12930, 309
33669, 310
14209, 311
42517, 311
7576, 312
38914, 312
11426, 313
19146, 314
53702, 314
24900, 315
9234, 316
32353, 317
47353, 317
8280, 318
22032, 318
30497, 318
28399, 319
30771, 319
39076, 319
5522, 320
14679, 320
56288, 321
6311, 322
7966, 322
49701, 322
6668, 324
7102, 324
10772, 324
11793, 324
46146, 324
1783, 326
57654, 326
2049, 327
11412, 327
23425, 327
48405, 327
23076, 329
23040, 330
5119, 332
20947, 332
51516, 332
10078, 333
48091, 333
29482, 334
36303, 334
60681, 334
12036, 335
23000, 335
41717, 335
48734, 335
47995, 337
33792, 338
58868, 338
5200, 339
34976, 339
38312, 339
9448, 340
14677, 340
46675, 340
64257, 340
16683, 341
24891, 341
48302, 341
51625, 341
37054, 344
40227, 344
53186, 344
469, 345
20517, 345
48552, 345
5699, 346
9848, 346
28402, 346
31695, 346
17827, 348
62884, 348
22733, 349
46474, 349
49437, 350
64140, 350
11438, 351
19141, 351
53443, 351
47042, 352
20046, 353
24279, 353
15285, 354
30259, 354
5289, 355
